order_number,toothbrush_type,order_date,customer_age,order_quantity,delivery_postcode,billing_postcode,is_first,dispatch_status,dispatch_date,delivery_status,delivery_date
BRU00003455,Toothbrush 2000,2022-11-24 17:39:05.938428000,58,1,BH212UE,BH212UE,True,Dispatched,2022-11-25 01:03:52.820324400,Delivered,2022-11-26 01:33:28.160868000
BRU00007680,Toothbrush 2000,2021-04-02 23:50:42.203591600,80,6,DA130XT,DA130XT,True,Dispatched,2021-04-03 07:22:02.007239600,Delivered,2021-04-04 13:12:40.365522800
BRU00004324,Toothbrush 4000,2021-07-07 18:28:36.180512000,20,7,CA56LS,CA56LS,True,Dispatched,2021-07-08 01:20:54.905456000,Delivered,2021-07-09 02:02:41.868200000
BRU00003448,Toothbrush 2000,2021-05-15 01:30:11.893370800,73,3,BR75LD,BR75LD,True,Dispatched,2021-05-15 08:09:28.396674400,Delivered,2021-05-16 09:22:31.558282000
BRU00003392,Toothbrush 4000,2021-09-20 12:05:11.457896400,35,1,DN197EH,DN197EH,True,Dispatched,2021-09-20 19:32:40.972867200,Delivered,2021-09-22 02:49:56.230000800
BRU00003046,Toothbrush 2000,2021-01-27 16:09:50.660275600,84,2,CT102RS,CT102RS,True,Dispatched,2021-01-27 23:55:58.353768400,Delivered,2021-01-28 20:36:04.494577600
BRU00000978,Toothbrush 2000,2022-12-05 00:14:50.838378400,79,8,CO156AN,CO156AN,True,Dispatched,2022-12-05 07:47:19.395528400,Delivered,2022-12-06 11:54:46.349266000
BRU00003030,Toothbrush 4000,2022-01-25 10:25:35.515230400,48,9,DD23EU,DD23EU,True,Dispatched,2022-01-25 17:41:26.310117999,Delivered,2022-01-26 22:59:56.992979199
BRU00002716,Toothbrush 4000,2022-02-21 08:03:01.949892400,33,5,DL131RD,DL131RD,True,Dispatched,2022-02-21 15:43:45.074621200,Delivered,2022-02-22 19:32:47.684435200
BRU00000787,Toothbrush 2000,2022-05-09 03:12:53.063160800,83,8,CV32SP,CV32SP,True,Dispatched,2022-05-09 10:08:28.060302800,Delivered,2022-05-10 18:16:00.529722799
BRU00008210,Toothbrush 2000,2022-06-22 19:30:05.347764800,65,1,DN50TW,DN50TW,True,Dispatched,2022-06-23 02:22:02.413578800,Delivered,2022-06-24 09:26:33.509876000
BRU00001731,Toothbrush 2000,2021-09-17 21:57:20.060613200,74,3,B495BT,B495BT,True,Dispatched,2021-09-18 04:33:44.505506000,Delivered,2021-09-19 07:15:04.071861200
BRU00004371,Toothbrush 4000,2021-05-08 08:43:24.101063200,19,5,CW28QZ,CW28QZ,True,Dispatched,2021-05-08 16:28:40.452029200,Delivered,2021-05-09 16:59:18.424703200
BRU00006355,Toothbrush 4000,2021-05-19 03:53:56.652127200,29,3,AL96NA,AL96NA,True,Dispatched,2021-05-19 10:28:23.794940400,Delivered,2021-05-20 13:23:25.464898800
BRU00007790,Toothbrush 2000,2022-11-28 21:37:25.159769199,87,4,CB250EZ,CB250EZ,True,Dispatched,2022-11-29 04:37:57.266250398,Delivered,2022-11-30 02:18:41.106093998
BRU00000937,Toothbrush 4000,2021-03-24 19:31:37.283694400,21,3,GL52LB,GL52LB,True,Dispatched,2021-03-25 02:18:46.835476000,Delivered,2021-03-26 10:31:06.393048400
BRU00000242,Toothbrush 4000,2021-12-30 16:37:27.609000800,24,7,DG86BP,DG86BP,True,Dispatched,2021-12-30 23:54:42.143128400,Delivered,2022-01-01 00:06:45.568866800
BRU00001628,Toothbrush 4000,2021-06-28 04:46:53.126550400,27,5,GL28AZ,GL28AZ,True,Dispatched,2021-06-28 11:52:49.118256400,Delivered,2021-06-29 15:05:19.751750800
BRU00001910,Toothbrush 2000,2021-12-30 18:02:47.120517200,72,4,CA110RZ,CA110RZ,True,Dispatched,2021-12-31 00:45:59.087577200,Delivered,2022-01-01 06:21:52.723813999
BRU00004115,Toothbrush 2000,2021-01-22 10:04:42.527809200,74,4,BS229RY,BS229RY,True,Dispatched,2021-01-22 16:28:06.259774800,Delivered,2021-01-23 20:42:21.104118000
BRU00006716,Toothbrush 2000,2021-11-28 21:12:27.641992800,70,3,B321HZ,B321HZ,True,Dispatched,2021-11-29 04:26:06.770743200,Delivered,2021-11-30 05:52:57.051628800
BRU00004839,Toothbrush 2000,2021-03-31 09:35:58.904215200,81,8,DT96DT,DT96DT,True,Dispatched,2021-03-31 16:52:56.866279199,Delivered,2021-04-01 11:20:03.464427599
BRU00001385,Toothbrush 2000,2022-05-15 09:25:56.931410800,78,9,CV128UE,CV128UE,True,Dispatched,2022-05-15 15:49:09.120628000,Delivered,2022-05-17 00:49:28.156520800
BRU00001915,Toothbrush 2000,2021-06-24 02:06:28.046510400,93,8,BA34XE,BA34XE,True,Dispatched,2021-06-24 09:02:04.128832800,Delivered,2021-06-25 04:03:22.667883600
BRU00001905,Toothbrush 4000,2021-08-17 02:49:42.423034000,33,7,B713BU,B713BU,True,Dispatched,2021-08-17 09:25:36.754254399,Delivered,2021-08-18 09:28:21.728045199
BRU00003117,Toothbrush 2000,2021-09-24 05:14:53.495482000,88,1,G468JR,G468JR,True,Dispatched,2021-09-24 12:30:29.314290400,Delivered,2021-09-25 13:39:16.004806000
BRU00003468,Toothbrush 2000,2021-04-20 19:18:36.456004000,106,7,AL36LS,AL36LS,True,Dispatched,2021-04-21 02:22:28.622873200,Delivered,2021-04-22 05:54:31.875270400
BRU00005083,Toothbrush 2000,2021-06-23 15:59:16.748960000,69,3,BD94PN,BD94PN,True,Dispatched,2021-06-23 22:25:50.631262400,Delivered,2021-06-24 22:35:05.637326000
BRU00005331,Toothbrush 4000,2022-11-08 16:38:42.043795600,22,4,DT64QR,DT64QR,True,Dispatched,2022-11-08 23:46:39.982844799,Delivered,2022-11-10 02:07:24.058867599
BRU00006274,Toothbrush 2000,2022-09-08 15:37:29.621248800,60,6,HU88SB,HU88SB,True,Dispatched,2022-09-08 22:13:45.585884400,Delivered,2022-09-10 03:04:01.517330400
BRU00006139,Toothbrush 4000,2021-07-10 03:00:40.262598000,35,3,B47AA,B47AA,True,Dispatched,2021-07-10 09:50:46.730558400,Delivered,2021-07-11 05:07:53.426582400
BRU00001186,Toothbrush 2000,2022-09-03 04:42:45.908181600,84,3,BD132DE,BD132DE,True,Dispatched,2022-09-03 12:35:20.739154800,Delivered,2022-09-04 12:14:10.051964400
BRU00003417,Toothbrush 4000,2022-05-09 05:17:58.006483600,19,4,CO30UU,CO30UU,True,Dispatched,2022-05-09 12:17:17.292697600,Delivered,2022-05-10 15:25:57.338506000
BRU00002725,Toothbrush 4000,2022-05-08 08:11:38.581262400,18,9,GL48AD,GL48AD,True,Dispatched,2022-05-08 16:01:03.939073200,Delivered,2022-05-09 18:03:00.529378800
BRU00004048,Toothbrush 4000,2022-08-20 14:06:41.714055200,18,1,GL504FE,GL504FE,True,Dispatched,2022-08-20 21:07:54.994244000,Delivered,2022-08-21 23:19:03.267820400
BRU00001741,Toothbrush 4000,2021-10-01 10:20:41.815578000,25,2,CO30AF,CO30AF,True,Dispatched,2021-10-01 18:06:09.231072000,Delivered,2021-10-02 23:10:17.913632400
BRU00007327,Toothbrush 2000,2022-11-28 22:46:39.507902400,81,8,EH43PR,EH43PR,True,Dispatched,2022-11-29 06:34:23.275624800,Delivered,2022-11-30 11:45:47.045995200
BRU00000048,Toothbrush 4000,2022-02-02 14:42:00.418982000,14,7,EH218DT,EH218DT,True,Dispatched,2022-02-02 21:39:33.146060000,Delivered,2022-02-03 22:18:05.344980800
BRU00000794,Toothbrush 4000,2021-03-09 11:28:56.321754800,7,6,DN145AX,DN145AX,True,Dispatched,2021-03-09 19:17:23.563300400,Delivered,2021-03-10 20:26:58.520132000
BRU00005245,Toothbrush 2000,2022-02-25 22:15:23.297210400,65,4,HD33UN,HD33UN,True,Dispatched,2022-02-26 04:55:15.272728800,Delivered,2022-02-27 14:01:12.532707600
BRU00000543,Toothbrush 2000,2021-11-09 18:13:01.801455200,69,8,DN403DX,DN403DX,True,Dispatched,2021-11-10 01:02:29.535068000,Delivered,2021-11-10 22:18:16.824178400
BRU00004424,Toothbrush 4000,2021-08-03 05:39:07.851599200,27,3,DL83SD,DL83SD,True,Dispatched,2021-08-03 11:09:34.529676400,Delivered,2021-08-04 14:21:40.176629200
BRU00005658,Toothbrush 2000,2021-04-05 11:16:55.075059200,80,4,DG20RP,DG20RP,True,Dispatched,2021-04-05 17:41:19.878216800,Delivered,2021-04-06 20:26:19.578524000
BRU00003867,Toothbrush 4000,2021-08-20 08:46:47.736237200,25,3,G659NT,G659NT,True,Dispatched,2021-08-20 15:36:46.839173600,Delivered,2021-08-21 22:04:25.923984800
BRU00003222,Toothbrush 2000,2022-01-16 20:52:48.771218800,75,6,EH414LS,EH414LS,True,Dispatched,2022-01-17 03:55:04.784748399,Delivered,2022-01-18 10:56:15.924517599
BRU00007224,Toothbrush 4000,2021-03-30 19:26:13.659035600,34,9,CV23GA,CV23GA,True,Dispatched,2021-03-31 02:51:02.835622400,Delivered,2021-04-01 05:50:32.586377600
BRU00001299,Toothbrush 4000,2022-11-16 07:12:32.436528000,19,7,CB43QB,CB43QB,True,Dispatched,2022-11-16 14:20:12.026704800,Delivered,2022-11-17 13:05:49.631966400
BRU00004727,Toothbrush 4000,2021-11-29 05:31:46.352434000,21,5,CB97RE,CB97RE,True,Dispatched,2021-11-29 12:11:21.137941600,Delivered,2021-11-30 23:45:21.510251200
BRU00000115,Toothbrush 4000,2021-01-12 06:59:30.340715600,26,5,CO92LG,CO92LG,True,Dispatched,2021-01-12 14:08:46.372869200,Delivered,2021-01-13 17:57:09.919065200
BRU00003645,Toothbrush 4000,2022-05-01 09:29:31.571203999,10,6,DN162NR,DN162NR,True,Dispatched,2022-05-01 16:28:28.936254799,Delivered,2022-05-02 16:29:07.237363999
BRU00005256,Toothbrush 2000,2021-05-24 09:46:32.073654800,87,3,CV79BS,CV79BS,True,Dispatched,2021-05-24 16:03:35.123213600,Delivered,2021-05-25 22:45:16.881894800
BRU00006570,Toothbrush 4000,2022-07-21 01:16:33.569114800,35,7,IP171FN,IP171FN,True,Dispatched,2022-07-21 07:39:57.846768400,Delivered,2022-07-22 04:32:36.902233600
BRU00006053,Toothbrush 2000,2021-07-26 01:42:34.790024800,75,5,IP270YP,IP270YP,True,Dispatched,2021-07-26 09:00:12.415052800,Delivered,2021-07-27 12:04:32.690948800
BRU00007548,Toothbrush 2000,2021-09-29 08:21:49.556407200,64,9,BS139AB,BS139AB,True,Dispatched,2021-09-29 14:29:56.215736400,Delivered,2021-09-30 17:54:12.583046400
BRU00005734,Toothbrush 4000,2022-11-27 22:56:00.389693200,21,9,IG101HW,IG101HW,True,Dispatched,2022-11-28 05:54:36.674825200,Delivered,2022-11-29 10:45:33.113327200
BRU00007605,Toothbrush 4000,2021-04-20 23:41:46.981315600,27,7,DE562BJ,DE562BJ,True,Dispatched,2021-04-21 06:41:37.609954000,Delivered,2021-04-22 02:58:32.588496400
BRU00005180,Toothbrush 2000,2021-05-31 16:47:04.024136000,72,3,G149JP,G149JP,True,Dispatched,2021-06-01 00:42:30.616185200,Delivered,2021-06-02 02:24:54.866202800
BRU00000094,Toothbrush 4000,2022-09-23 07:48:40.428446800,20,7,BH110HR,BH110HR,True,Dispatched,2022-09-23 15:07:22.191143200,Delivered,2022-09-24 15:59:28.194878800
BRU00008106,Toothbrush 2000,2021-09-17 19:41:01.448075200,77,8,GL13JJ,GL13JJ,True,Dispatched,2021-09-18 02:48:11.335991200,Delivered,2021-09-19 06:22:11.850176800
BRU00005491,Toothbrush 4000,2021-05-09 02:30:43.535458000,40,4,HX62UE,HX62UE,True,Dispatched,2021-05-09 09:37:59.439704800,Delivered,2021-05-10 11:37:04.797436000
BRU00000825,Toothbrush 4000,2021-10-06 15:53:50.070064000,19,5,BN999DL,BN999DL,True,Dispatched,2021-10-06 23:19:43.067890000,Delivered,2021-10-08 08:17:09.723056800
BRU00008015,Toothbrush 2000,2022-07-28 20:26:18.470730400,63,3,G120BQ,G120BQ,True,Dispatched,2022-07-29 03:45:06.159484000,Delivered,2022-07-30 13:51:57.893651200
BRU00005792,Toothbrush 4000,2022-01-30 12:42:26.388135200,34,6,CH411EL,CH411EL,True,Dispatched,2022-01-30 20:13:37.752828800,Delivered,2022-02-01 02:09:19.495992800
BRU00004174,Toothbrush 2000,2022-02-26 11:30:25.173410800,68,5,BL96TT,BL96TT,True,Dispatched,2022-02-26 18:33:49.361022400,Delivered,2022-02-27 21:13:24.610170400
BRU00005893,Toothbrush 4000,2021-04-13 19:02:40.984173200,31,1,DL11DL,DL11DL,True,Dispatched,2021-04-14 01:51:49.922106800,Delivered,2021-04-15 09:14:27.339345200
BRU00007912,Toothbrush 2000,2022-03-06 18:13:23.325938800,83,5,EN111HH,EN111HH,True,Dispatched,2022-03-07 00:46:35.182988800,Delivered,2022-03-08 05:01:06.721068400
BRU00004560,Toothbrush 2000,2021-10-05 09:45:22.651052800,83,1,DN31JF,DN31JF,True,Dispatched,2021-10-05 16:34:41.707261600,Delivered,2021-10-06 17:45:44.257918000
BRU00001969,Toothbrush 4000,2022-06-11 04:17:45.752951200,42,4,DL22FG,DL22FG,True,Dispatched,2022-06-11 11:26:20.830784800,Delivered,2022-06-12 16:50:11.138544400
BRU00006281,Toothbrush 4000,2022-02-04 14:12:36.018999600,13,5,HU74NN,HU74NN,True,Dispatched,2022-02-04 22:02:42.610094400,Delivered,2022-02-06 01:39:35.850091200
BRU00007304,Toothbrush 4000,2021-11-15 12:41:56.647886800,13,3,B632RL,B632RL,True,Dispatched,2021-11-15 19:51:16.041061600,Delivered,2021-11-16 21:08:00.539352400
BRU00001322,Toothbrush 4000,2021-08-04 02:19:31.109176800,34,2,BN435TH,BN435TH,True,Dispatched,2021-08-04 09:31:37.476000000,Delivered,2021-08-05 04:01:02.482408800
BRU00002369,Toothbrush 4000,2021-05-12 15:36:45.061702400,33,5,CW48EU,CW48EU,True,Dispatched,2021-05-12 22:41:37.625858000,Delivered,2021-05-14 01:47:14.174846000
BRU00003343,Toothbrush 4000,2021-08-12 10:50:17.037603200,19,4,B185RD,B185RD,True,Dispatched,2021-08-12 18:12:03.553008800,Delivered,2021-08-13 20:12:20.551258400
BRU00003753,Toothbrush 2000,2022-05-02 16:08:46.831384000,90,6,BD213PX,BD213PX,True,Dispatched,2022-05-03 00:15:12.462995200,Delivered,2022-05-04 06:30:27.282312400
BRU00008275,Toothbrush 4000,2022-10-03 07:02:45.953182400,4,1,CF30HX,CF30HX,True,Dispatched,2022-10-03 14:27:12.326001200,Delivered,2022-10-04 18:55:33.461544800
BRU00000134,Toothbrush 2000,2021-09-09 00:36:24.533689200,70,3,CW69JH,CW69JH,True,Dispatched,2021-09-09 07:02:15.085448400,Delivered,2021-09-10 07:26:21.875894400
BRU00005917,Toothbrush 4000,2022-02-28 08:32:48.934914800,34,1,CF334EB,CF334EB,True,Dispatched,2022-02-28 15:07:39.109678400,Delivered,2022-03-01 19:44:01.724100800
BRU00007249,Toothbrush 4000,2022-08-15 01:24:09.873482000,19,2,BN177EX,BN177EX,True,Dispatched,2022-08-15 08:20:36.117509600,Delivered,2022-08-16 11:03:52.622592800
BRU00003577,Toothbrush 4000,2022-07-27 15:13:19.369339599,41,9,CF827HL,CF827HL,True,Dispatched,2022-07-27 21:32:58.456988799,Delivered,2022-07-29 05:26:53.540407599
BRU00003854,Toothbrush 2000,2021-09-05 08:35:03.745394400,85,1,AB564QE,AB564QE,True,Dispatched,2021-09-05 15:33:57.000246000,Delivered,2021-09-06 16:32:05.355465600
BRU00007596,Toothbrush 4000,2021-11-13 11:31:31.248515600,23,7,DH99JZ,DH99JZ,True,Dispatched,2021-11-13 17:54:36.273592400,Delivered,2021-11-14 20:54:21.470223200
BRU00006216,Toothbrush 4000,2021-12-13 21:31:40.351659200,23,6,AB555JR,AB555JR,True,Dispatched,2021-12-14 04:18:57.252135200,Delivered,2021-12-15 09:29:06.550256000
BRU00000709,Toothbrush 2000,2022-05-11 02:35:58.146107599,72,1,HR97DB,HR97DB,True,Dispatched,2022-05-11 09:54:42.141106399,Delivered,2022-05-12 22:10:32.737093998
BRU00008527,Toothbrush 2000,2021-06-22 13:50:55.601246400,86,8,DH89QU,DH89QU,True,Dispatched,2021-06-22 21:34:49.404572400,Delivered,2021-06-24 04:11:46.631504400
BRU00006670,Toothbrush 4000,2022-09-28 01:09:18.882758000,31,5,DY60DU,DY60DU,True,Dispatched,2022-09-28 08:34:18.497814800,Delivered,2022-09-29 13:43:34.778652800
BRU00006792,Toothbrush 4000,2022-11-01 10:13:34.158502000,8,5,G134AB,G134AB,True,Dispatched,2022-11-01 17:24:54.501168400,Delivered,2022-11-02 21:41:31.855054000
BRU00004510,Toothbrush 4000,2021-02-05 18:57:19.083919600,8,4,CF440ST,CF440ST,True,Dispatched,2021-02-06 01:58:40.745779600,Delivered,2021-02-07 04:23:30.228949600
BRU00006041,Toothbrush 4000,2022-05-31 08:28:45.562416400,30,9,BD120UZ,BD120UZ,True,Dispatched,2022-05-31 14:53:49.477313200,Delivered,2022-06-01 20:22:36.983609200
BRU00006546,Toothbrush 4000,2021-06-20 01:04:51.367238800,22,1,CH455ER,CH455ER,True,Dispatched,2021-06-20 09:27:09.544968400,Delivered,2021-06-21 19:31:59.199762400
BRU00006665,Toothbrush 4000,2021-10-16 20:56:29.704744000,33,7,GL127BW,GL127BW,True,Dispatched,2021-10-17 04:23:43.086595600,Delivered,2021-10-18 09:46:16.702216000
BRU00000402,Toothbrush 4000,2022-07-12 22:49:10.298991200,30,5,BL67PS,BL67PS,True,Dispatched,2022-07-13 05:00:24.328301600,Delivered,2022-07-14 02:23:39.928518800
BRU00007491,Toothbrush 2000,2022-01-06 23:28:32.095808400,65,5,BR29NW,BR29NW,True,Dispatched,2022-01-07 07:23:32.102646000,Delivered,2022-01-08 10:58:25.144849200
BRU00006714,Toothbrush 4000,2021-05-12 19:09:52.875647200,26,9,E176JZ,E176JZ,True,Dispatched,2021-05-13 02:36:39.377771200,Delivered,2021-05-14 06:47:06.209404000
BRU00006069,Toothbrush 2000,2021-07-09 11:00:45.344353600,63,7,CO50AG,CO50AG,True,Dispatched,2021-07-09 18:28:43.729445200,Delivered,2021-07-11 01:43:21.331141600
BRU00008258,Toothbrush 4000,2022-03-22 08:37:55.740133600,25,2,DA79SB,DA79SB,True,Dispatched,2022-03-22 16:32:31.940830000,Delivered,2022-03-23 10:30:53.222875600
BRU00006021,Toothbrush 4000,2021-09-21 00:46:09.123075200,20,7,G402DA,G402DA,True,Dispatched,2021-09-21 07:59:49.439156000,Delivered,2021-09-22 09:02:36.369410000
BRU00001139,Toothbrush 4000,2021-02-25 05:56:17.939724000,38,8,BA34WS,BA34WS,True,Dispatched,2021-02-25 13:57:50.329328400,Delivered,2021-02-26 17:09:37.589990400
BRU00002342,Toothbrush 4000,2021-07-16 21:10:43.098868000,22,2,EH320BY,EH320BY,True,Dispatched,2021-07-17 04:26:15.660554800,Delivered,2021-07-18 08:56:07.774549600
BRU00005630,Toothbrush 4000,2022-04-12 20:48:51.285518000,19,4,EH21EN,EH21EN,True,Dispatched,2022-04-13 02:50:14.884923200,Delivered,2022-04-14 08:53:12.701080400
BRU00001552,Toothbrush 4000,2021-03-29 12:29:44.320897200,31,8,G731LX,G731LX,True,Dispatched,2021-03-29 19:41:11.689140000,Delivered,2021-03-30 15:51:59.597721600
BRU00002189,Toothbrush 2000,2021-09-18 01:04:48.579276800,70,3,IP155DL,IP155DL,True,Dispatched,2021-09-18 08:28:02.492454800,Delivered,2021-09-19 13:38:35.759822000
BRU00007723,Toothbrush 4000,2022-04-21 16:52:01.145579600,4,7,HR82HA,HR82HA,True,Dispatched,2022-04-21 23:23:57.366298400,Delivered,2022-04-23 03:29:52.287360800
BRU00006784,Toothbrush 4000,2022-04-08 19:46:28.241784400,29,8,CA191XT,CA191XT,True,Dispatched,2022-04-09 03:41:11.138315200,Delivered,2022-04-10 07:11:55.293996400
BRU00001284,Toothbrush 4000,2022-04-11 10:02:58.342974400,16,3,HD80PQ,HD80PQ,True,Dispatched,2022-04-11 17:21:19.123398400,Delivered,2022-04-12 17:31:18.034738000
BRU00005483,Toothbrush 2000,2021-03-28 23:27:38.582563200,72,6,E177DW,E177DW,True,Dispatched,2021-03-29 06:48:14.948995200,Delivered,2021-03-30 06:20:18.238479600
BRU00007450,Toothbrush 2000,2022-02-14 12:14:31.208619600,71,6,B203LN,B203LN,True,Dispatched,2022-02-14 19:08:50.006401200,Delivered,2022-02-16 00:42:35.299178399
BRU00001128,Toothbrush 4000,2022-11-09 08:43:17.961006000,28,1,CV65JS,CV65JS,True,Dispatched,2022-11-09 16:00:48.426652800,Delivered,2022-11-10 20:15:03.910482000
BRU00002086,Toothbrush 2000,2022-02-27 07:48:16.792482400,80,4,BS153PP,BS153PP,True,Dispatched,2022-02-27 14:17:48.134131600,Delivered,2022-02-28 21:57:32.184656800
BRU00001990,Toothbrush 4000,2021-05-14 01:14:42.221466000,21,3,FY78JE,FY78JE,True,Dispatched,2021-05-14 09:19:28.492274400,Delivered,2021-05-15 11:35:49.730184000
BRU00008132,Toothbrush 2000,2021-03-19 01:44:17.142284000,73,1,DG13JP,DG13JP,True,Dispatched,2021-03-19 08:58:34.964846000,Delivered,2021-03-20 07:34:23.755252400
BRU00002288,Toothbrush 2000,2021-05-07 21:59:35.760308400,68,5,CR01EX,CR01EX,True,Dispatched,2021-05-08 04:59:12.043004400,Delivered,2021-05-09 10:02:27.439812000
BRU00000600,Toothbrush 4000,2022-09-05 19:43:26.808229600,19,8,B757BB,B757BB,True,Dispatched,2022-09-06 02:17:08.939983600,Delivered,2022-09-07 02:08:08.511583600
BRU00003832,Toothbrush 2000,2021-03-06 20:44:54.326453600,72,2,CF626QY,CF626QY,True,Dispatched,2021-03-07 04:05:32.533191200,Delivered,2021-03-08 07:52:40.848063200
BRU00005536,Toothbrush 4000,2022-11-18 05:05:54.130986800,22,8,CR37BF,CR37BF,True,Dispatched,2022-11-18 11:45:41.087126000,Delivered,2022-11-19 10:27:02.249440400
BRU00006567,Toothbrush 4000,2021-02-18 09:20:03.611082000,32,1,EN75LH,EN75LH,True,Dispatched,2021-02-18 15:59:15.822087600,Delivered,2021-02-19 17:24:21.562087200
BRU00006837,Toothbrush 2000,2021-09-18 20:27:50.806125200,79,3,IP139RB,IP139RB,True,Dispatched,2021-09-19 04:20:38.260282400,Delivered,2021-09-20 09:21:57.746712800
BRU00007050,Toothbrush 4000,2022-02-18 22:14:49.093413600,19,6,CV339QW,CV339QW,True,Dispatched,2022-02-19 04:46:41.688511200,Delivered,2022-02-20 15:58:58.076503200
BRU00001013,Toothbrush 2000,2021-10-08 13:14:13.506160799,89,4,B357JA,B357JA,True,Dispatched,2021-10-08 20:15:56.213861999,Delivered,2021-10-09 18:45:48.356257199
BRU00004575,Toothbrush 2000,2022-01-06 17:10:46.163961200,81,6,BH229NE,BH229NE,True,Dispatched,2022-01-07 00:39:41.696799200,Delivered,2022-01-08 05:21:16.625351600
BRU00004587,Toothbrush 4000,2022-05-13 10:43:16.878901200,21,7,HA54UX,HA54UX,True,Dispatched,2022-05-13 18:28:03.715616400,Delivered,2022-05-14 16:27:37.094361600
BRU00001551,Toothbrush 2000,2022-04-12 16:47:47.200426400,65,5,CH468UA,CH468UA,True,Dispatched,2022-04-12 23:00:04.543678400,Delivered,2022-04-14 06:14:04.833678800
BRU00006774,Toothbrush 4000,2021-12-20 13:31:04.513829200,19,3,CF479TN,CF479TN,True,Dispatched,2021-12-20 20:51:54.201035200,Delivered,2021-12-22 08:11:50.859794800
BRU00004254,Toothbrush 2000,2021-10-22 23:26:53.918491600,69,7,BL83JY,BL83JY,True,Dispatched,2021-10-23 06:25:19.873207600,Delivered,2021-10-24 06:51:59.328738400
BRU00007746,Toothbrush 2000,2021-05-08 05:54:12.825313600,83,1,DL13QG,DL13QG,True,Dispatched,2021-05-08 12:52:29.473900000,Delivered,2021-05-09 13:43:00.253387600
BRU00003006,Toothbrush 4000,2022-10-29 20:04:42.823022000,30,6,B773RD,B773RD,True,Dispatched,2022-10-30 03:01:10.749207200,Delivered,2022-10-31 12:36:02.876153600
BRU00007581,Toothbrush 4000,2022-10-22 23:49:32.775364400,30,2,BN18LB,BN18LB,True,Dispatched,2022-10-23 06:44:23.683994000,Delivered,2022-10-24 14:54:19.370835200
BRU00001938,Toothbrush 4000,2022-04-02 22:38:54.898515200,35,6,BN220DH,BN220DH,True,Dispatched,2022-04-03 05:39:59.716147999,Delivered,2022-04-04 11:24:27.512970799
BRU00003335,Toothbrush 4000,2022-08-28 23:32:07.745579200,23,1,FY60BH,FY60BH,True,Dispatched,2022-08-29 06:16:07.645757200,Delivered,2022-08-30 09:11:11.133679600
BRU00001264,Toothbrush 2000,2022-12-06 06:57:35.963328400,83,3,BH118AW,BH118AW,True,Dispatched,2022-12-06 13:55:41.914720000,Delivered,2022-12-07 14:04:09.990063999
BRU00007482,Toothbrush 2000,2022-04-20 16:35:45.614295200,83,2,DY53SE,DY53SE,True,Dispatched,2022-04-20 23:28:11.219980400,Delivered,2022-04-22 04:52:12.288683600
BRU00004329,Toothbrush 4000,2021-10-06 09:09:48.117438400,32,9,CV345NH,CV345NH,True,Dispatched,2021-10-06 15:36:39.333827200,Delivered,2021-10-08 01:28:43.789951600
BRU00006004,Toothbrush 2000,2021-02-18 03:48:32.665287600,85,4,CO33UA,CO33UA,True,Dispatched,2021-02-18 11:43:13.839337200,Delivered,2021-02-19 18:14:34.133362800
BRU00000624,Toothbrush 4000,2021-05-06 18:40:28.332679600,32,7,CB223SW,CB223SW,True,Dispatched,2021-05-07 01:46:12.247037200,Delivered,2021-05-07 17:29:29.140063600
BRU00008237,Toothbrush 2000,2022-08-05 02:45:02.903019200,74,2,CM36JY,CM36JY,True,Dispatched,2022-08-05 10:37:07.320713600,Delivered,2022-08-06 12:53:19.584982400
BRU00006279,Toothbrush 4000,2021-08-12 15:51:10.994684000,35,9,BA114DF,BA114DF,True,Dispatched,2021-08-12 23:32:39.140238800,Delivered,2021-08-14 06:13:24.428603600
BRU00003726,Toothbrush 4000,2021-10-15 21:27:47.730958400,37,2,CF355HS,CF355HS,True,Dispatched,2021-10-16 04:30:18.255209600,Delivered,2021-10-17 09:26:16.683351200
BRU00004334,Toothbrush 4000,2021-01-11 10:55:02.637364799,22,3,IP286NS,IP286NS,True,Dispatched,2021-01-11 17:38:07.933109999,Delivered,2021-01-12 13:43:34.947238799
BRU00002625,Toothbrush 4000,2021-08-06 20:29:41.232406400,22,5,HP30JW,HP30JW,True,Dispatched,2021-08-07 03:20:12.076049600,Delivered,2021-08-07 21:50:00.705006800
BRU00007693,Toothbrush 2000,2021-12-20 18:25:29.671621999,80,3,DN58LT,DN58LT,True,Dispatched,2021-12-21 00:54:45.763717999,Delivered,2021-12-22 08:14:37.406349199
BRU00002010,Toothbrush 2000,2022-04-15 16:19:18.566538400,68,1,CB90AR,CB90AR,True,Dispatched,2022-04-15 23:52:54.593786800,Delivered,2022-04-17 06:36:53.430823600
BRU00002383,Toothbrush 2000,2021-03-18 11:08:54.855558400,97,6,CA101AD,CA101AD,True,Dispatched,2021-03-18 17:12:12.288065200,Delivered,2021-03-19 20:50:07.643560000
BRU00001762,Toothbrush 4000,2022-08-24 07:59:12.343507600,6,4,EH477EL,EH477EL,True,Dispatched,2022-08-24 14:29:39.370338400,Delivered,2022-08-25 16:10:55.387421200
BRU00006420,Toothbrush 2000,2022-03-17 02:00:38.876840000,55,6,E13FR,E13FR,True,Dispatched,2022-03-17 09:40:17.674482800,Delivered,2022-03-18 17:27:48.032342000
